episode_id,step,action,action_valid,history_valid,o_t,o_t_1,delta_1,delta_2,delta_3,delta_4,slope_5,std_5,var_5,range_5,delta_3_bin,noise_bin,reward,done
72,9,TUMBLE,True,True,0.09406787715671773,-0.039290748378453075,0.1333586255351708,-0.03360402466986677,0.02205019206514576,0.07231875646793477,0.07248359290312377,0.12490916704799565,0.015602300012624082,0.3683528538197652,"(-0.2,0.2]",Q4,0.0,False
72,10,TUMBLE,True,True,-0.024469413019969098,0.016047522352987897,-0.040516935372956996,-0.19115149224841851,-0.14093997328993133,-0.1019996461278275,0.010766302552069788,0.10216864069155611,0.010438431140760296,0.2785870296786342,"(-0.2,0.2]",Q3,0.0,False
72,11,TUMBLE,True,True,-0.03130332555909542,0.2392962813001811,-0.27059960685927653,-0.06610255762746975,-0.13426824070473867,-0.11253889250657484,-0.035846739014431674,0.10070043040250594,0.010140576683249943,0.27059960685927653,"(-0.2,0.2]",Q3,0.0,False
72,12,TUMBLE,True,True,0.060890865783693585,0.09406787715671773,-0.033177011373024146,0.08877723507322585,0.04812581959114251,-0.008506989185764993,-0.048218203374878824,0.09847209971969181,0.009696754423204928,0.27059960685927653,"(-0.2,0.2]",Q3,0.0,False
72,13,TUMBLE,True,True,0.05024419954577366,-0.024469413019969098,0.07471361256574276,0.03545042943347458,0.04853815714423064,0.025447698455436957,-0.0002287076418225592,0.04938363257863981,0.0024387431666620957,0.12537120271581315,"(-0.2,0.2]",Q1,0.0,False
72,14,RUN,True,True,-0.031060983967508574,-0.03130332555909542,0.00024234159158684904,-0.08662851663224219,-0.05767156389096585,-0.044901565655109256,0.006836438320979016,0.04161129933396298,0.001731500232260668,0.092194191342789,"(-0.2,0.2]",Q1,0.0,False
72,15,TUMBLE,True,True,0.24351644666419292,0.060890865783693585,0.18262558088049935,0.23392483887506038,0.21682508621020669,0.2313237577134771,0.04576876946953744,0.10038999760008264,0.010078151618144598,0.27481977222328835,"(0.2,1]",Q3,0.0,False
72,16,RUN,True,True,0.18697460315468498,0.05024419954577366,0.1367304036089113,0.0807468718063428,0.09940804907386565,0.10607697114814708,0.04454397218604019,0.09931905480236793,0.009864274646835763,0.2745774306317015,"(-0.2,0.2]",Q3,0.0,False
72,17,RUN,True,True,0.15305368146333764,-0.031060983967508574,0.1841146654308462,-0.06219184344610129,0.019910326179547883,0.040635115114051906,0.04236545509573215,0.0985071166545674,0.009703652031596552,0.2745774306317015,"(-0.2,0.2]",Q3,0.0,False
72,18,TUMBLE,True,True,0.10266917603883874,0.24351644666419292,-0.14084727062535418,-0.06734496627017256,-0.09184573438856644,-0.035451760789838,0.017699755481183944,0.09310839410930895,0.008669173053614396,0.2745774306317015,"(-0.2,0.2]",Q2,0.0,False
72,19,TUMBLE,True,True,0.00911788449300547,0.18697460315468498,-0.1778567186616795,-0.11874354425808273,-0.13844793572594832,-0.1624355923372581,-0.055310255145822135,0.07951355458654724,0.006322405362987828,0.23439856217118746,"(-0.2,0.2]",Q2,0.0,True
73,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
73,1,TUMBLE,True,True,-0.047148277130360496,-0.047148277130360496,0.0,,,,-0.06573694557958996,0.03286847278979499,0.0010803365035334936,0.06573694557958998,,Q1,0.0,False
73,2,TUMBLE,True,True,0.15720145309863737,-0.047148277130360496,0.20434973022899786,0.17148125743920287,,,0.06930639232470391,0.08517541528911661,0.00725485136967348,0.20434973022899786,,Q2,0.0,False
73,3,TUMBLE,True,True,-0.06134591339191252,-0.047148277130360496,-0.014197636261552023,-0.11637250137605096,-0.10422652819774797,,-0.003545401529442817,0.08647533028866874,0.00747798274853435,0.2185473664905499,"(-0.2,0.2]",Q2,0.0,False
73,4,TUMBLE,True,True,-0.07662746483255693,-0.047148277130360496,-0.029479187702196437,-0.12455523468591936,-0.09286321902467838,-0.09345144758895539,-0.020462990282512483,0.08590514471126211,0.0073796938878628844,0.2338289179311943,"(-0.2,0.2]",Q2,0.0,False
73,5,TUMBLE,True,True,0.05307233513732653,0.15720145309863737,-0.10412911796131083,0.12205902424956125,0.046662976845937225,0.06005238570137467,-0.0033387693395820167,0.08861206819443027,0.00785209862969436,0.2338289179311943,"(-0.2,0.2]",Q2,0.0,False
73,6,TUMBLE,True,True,0.22842317623169917,-0.06134591339191252,0.2897690896236117,0.24020074107931436,0.2567235239274135,0.21034807372882555,0.02568616947953624,0.11937694203236147,0.014250854288997791,0.3050506410642561,"(0.2,1]",Q3,0.0,False
73,7,RUN,True,True,0.04510364218477024,-0.07662746483255693,0.12173110701732717,-0.0956441134997426,-0.02318570666071934,0.009223108898631177,0.05179497522176215,0.10913048297141661,0.011909462313574651,0.3050506410642561,"(-0.2,0.2]",Q3,0.0,False
73,8,TUMBLE,True,True,-0.2142794918567051,0.05307233513732653,-0.26735182699403165,-0.35104290106493985,-0.3231458763746371,-0.27677241403701486,-0.028327274700085236,0.14735049450115026,0.021712168229733514,0.4427026680884043,"(-1,-0.2]",Q4,0.0,False
73,9,TUMBLE,True,True,0.19270901946563537,0.22842317623169917,-0.03571415676606379,0.2772969443016028,0.1729599106123806,0.16462910404136266,-0.01634292994317865,0.15586669065739375,0.024294425256487676,0.4427026680884043,"(-0.2,0.2]",Q4,0.0,False
73,10,RUN,True,True,0.033426521900751606,0.04510364218477024,-0.011677120284018634,0.044211758096286476,0.025582131969518113,-0.029562564605598314,-0.02423879313810302,0.15626426904261542,0.024418521779422896,0.4427026680884043,"(-0.2,0.2]",Q4,0.0,False
73,11,TUMBLE,True,True,-0.05314890328652442,-0.2142794918567051,0.1611305885701807,-0.1662166739697179,-0.05710091978975171,-0.06738882621013745,0.005120092281486722,0.13343615643249765,0.017805207843477985,0.4069885113223405,"(-0.2,0.2]",Q4,0.0,False
73,12,TUMBLE,True,True,-0.05031774966685424,0.19270901946563537,-0.2430267691324896,-0.040456558973967834,-0.10797996236014176,-0.0399945362226436,0.008206556162754224,0.13255035307353105,0.017569596099917744,0.4069885113223405,"(-0.2,0.2]",Q4,0.0,False
73,13,TUMBLE,True,True,-0.03020823999484893,0.033426521900751606,-0.06363476189560054,0.0215250864818404,-0.006861529643973248,-0.06087546209810101,-0.05295787904885746,0.09253488408626197,0.008562704772857938,0.24585792275215979,"(-0.2,0.2]",Q2,0.0,False
73,14,RUN,True,True,0.011381834801669374,-0.05314890328652442,0.06453073808819379,0.051644829632520955,0.05594013245107857,0.03644392756353837,-0.002114871090648905,0.03445764325269908,0.0011873291785302784,0.08657542518727603,"(-0.2,0.2]",Q1,0.0,False
73,15,TUMBLE,True,True,-0.05830871395811568,-0.05031774966685424,-0.007990964291261442,-0.0488955113615259,-0.03526066233810442,-0.027735449421476127,0.005137996312534113,0.025594030105143897,0.0006550543770230122,0.06969054875978506,"(-0.2,0.2]",Q1,0.0,False
73,16,TUMBLE,True,True,0.03979720533764805,-0.03020823999484893,0.07000544533249697,0.0632606449158712,0.06550891172141313,0.07166042254218542,0.015212943604573783,0.03747260457099289,0.0014041960933339973,0.09810591929576373,"(-0.2,0.2]",Q1,0.0,False
73,17,TUMBLE,True,True,-0.03137987635236911,0.011381834801669374,-0.042761711154038484,-0.02212412204213529,-0.02900331841276969,-0.02204539789895731,0.0026072097820938347,0.03483124260202327,0.0012132154612010007,0.09810591929576373,"(-0.2,0.2]",Q1,0.0,False
73,18,TUMBLE,True,True,0.07615940433232898,-0.05830871395811568,0.13446811829044467,0.07195073983968951,0.09278986598994123,0.08578679187512082,0.01564839766670657,0.04819692737937257,0.002322943808812513,0.13446811829044467,"(-0.2,0.2]",Q1,0.0,False
73,19,RUN,True,True,-0.055449446963522164,0.03979720533764805,-0.09524665230117021,-0.0778392109535021,-0.0836416914027248,-0.062016451803395226,0.004208073298386804,0.054171958076923946,0.0029346010418880054,0.13446811829044467,"(-0.2,0.2]",Q1,0.0,True
74,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
74,1,TUMBLE,True,True,0.4038967824915526,0.4038967824915526,0.0,,,,0.29352205473158866,0.14676102736579438,0.021538799153463448,0.29352205473158877,,Q4,0.0,False
74,2,RUN,True,True,0.20289213994499405,0.4038967824915526,-0.20100464254655853,-0.05424361518076415,,,0.04625870609251518,0.12252779027022506,0.015013059388504259,0.29352205473158877,,Q4,0.0,False
74,3,RUN,True,True,0.07572294613209776,0.4038967824915526,-0.32817383635945485,-0.22767151508617553,-0.1633316039334057,,-0.03049599874301566,0.1275216528654124,0.01626177194952674,0.32817383635945485,"(-0.2,0.2]",Q4,0.0,False
74,4,TUMBLE,True,True,-0.021525063802599206,0.4038967824915526,-0.4254218462941518,-0.16083260684114514,-0.24902901999214733,-0.21974671288475123,-0.05919734194845807,0.14399859864389628,0.020735596411405925,0.4254218462941518,"(-1,-0.2]",Q4,0.0,False
74,5,TUMBLE,True,True,0.022418919393182038,0.20289213994499405,-0.18047322055181203,-0.00468002177156724,-0.06327775469831551,-0.14282778179832922,-0.09873729299443346,0.15335517955723343,0.023517811097031306,0.4254218462941518,"(-0.2,0.2]",Q4,0.0,False
74,6,TUMBLE,True,True,0.04157237864821057,0.07572294613209776,-0.034150567483887194,0.04112545085291915,0.016033444740650372,-0.028304856768708093,-0.037594354933248274,0.07612455734670563,0.005794948231231874,0.22441720374759327,"(-0.2,0.2]",Q2,0.0,False
74,7,TUMBLE,True,True,0.05036124863500695,-0.021525063802599206,0.07188631243760615,0.01836559961431064,0.036205837222075814,0.020813953542284158,0.001237404745662811,0.03250405973512005,0.0010565138992642525,0.09724800993469697,"(-0.2,0.2]",Q1,0.0,False
74,8,TUMBLE,True,True,0.05150778865079403,0.022418919393182038,0.02908886925761199,0.005540975009185267,0.013390273091994177,0.02830091793234394,0.01740080341486114,0.027265261852732436,0.0007433945038980666,0.07303285245339323,"(-0.2,0.2]",Q1,0.0,False
74,9,TUMBLE,True,True,0.07134818508350783,0.04157237864821057,0.029775806435297265,0.020413666440607346,0.023534379772170648,0.02988310125170944,0.0107793941383235,0.01585664121195723,0.00025143307052474047,0.048929265690325796,"(-0.2,0.2]",Q1,0.0,False
74,10,TUMBLE,True,True,-0.04551541405870793,0.05036124863500695,-0.09587666269371488,-0.10694340092585886,-0.10325448818181088,-0.09921281431308777,-0.015318864896533604,0.04086327612851137,0.0016698073359549673,0.11686359914221577,"(-0.2,0.2]",Q1,0.0,False
74,11,RUN,True,True,-0.055096769273437304,0.05150778865079403,-0.10660455792423133,-0.06801315478583725,-0.08087695583196862,-0.08702222135108753,-0.030793923852639044,0.05354041414309521,0.0028665759466141496,0.12644495435694514,"(-0.2,0.2]",Q1,0.0,False
74,12,TUMBLE,True,True,-0.10863142544922542,0.07134818508350783,-0.17997961053273326,-0.05832533378315281,-0.0988767593663463,-0.11419237304976458,-0.0446723382556984,0.0680575412500876,0.0046318289210073756,0.17997961053273326,"(-0.2,0.2]",Q2,0.0,False
74,13,RUN,True,True,-0.06545347216854945,-0.04551541405870793,-0.01993805810984152,0.016410625192781914,0.004294397425240765,-0.03097961624408374,-0.03367193258946321,0.06002109519168807,0.003602531868009681,0.17997961053273326,"(-0.2,0.2]",Q1,0.0,False
74,14,RUN,True,True,0.026158032622665597,-0.055096769273437304,0.0812548018961029,0.11320048143155303,0.10255192158640299,0.09483230286014563,0.01329901904676349,0.043639801735023215,0.0019044322954721352,0.13478945807189102,"(-0.2,0.2]",Q1,0.0,False
74,15,TUMBLE,True,True,0.1220958009828947,-0.10863142544922542,0.23072722643212012,0.14174352075583663,0.17140475598126445,0.17285170955003135,0.0489174598584555,0.08173415693172727,0.00668047240934022,0.23072722643212012,"(-0.2,0.2]",Q2,0.0,False
74,16,TUMBLE,True,True,0.16089416429105086,-0.06545347216854945,0.22634763645960032,0.08676724748827071,0.13329404381204724,0.1673519302941045,0.07266004526319968,0.10384131624158298,0.010783018958784444,0.2695255897402763,"(-0.2,0.2]",Q3,0.0,False
74,17,RUN,True,True,0.16032930002737006,0.026158032622665597,0.13417126740470448,0.018834317390397287,0.05727996739516633,0.09940566859535463,0.05863016760602242,0.08811486878141868,0.007764230100366632,0.22634763645960032,"(-0.2,0.2]",Q2,0.0,False
74,18,TUMBLE,True,True,-0.08555185226368005,0.1220958009828947,-0.20764765324657475,-0.2461635844228905,-0.2333249406974519,-0.20292117674467536,-0.01851862707282158,0.09489300680153363,0.009004682739835908,0.24644601655473092,"(-1,-0.2]",Q3,0.0,False
74,19,TUMBLE,True,True,0.10211658615615475,0.16089416429105086,-0.058777578134896105,0.06472786227430974,0.0235593821379078,0.012674732896745866,-0.028640444620821073,0.09159482432853489,0.008389611843775166,0.24644601655473092,"(-0.2,0.2]",Q2,0.0,True
75,0,TUMBLE,True,False,,,,,,,,,,,,,1.0,True
76,0,TUMBLE,True,False,,,,,,,,,,,,,1.0,True
77,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
77,1,RUN,True,True,0.45933508547952023,0.45933508547952023,0.0,,,,0.033728065400518314,0.016864032700259185,0.0002843955989154111,0.03372806540051837,,Q1,1.0,True
78,0,TUMBLE,True,False,,,,,,,,,,,,,1.0,True
79,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
79,1,RUN,True,True,0.32035105251117524,0.32035105251117524,0.0,,,,0.08335804811485023,0.04167902405742516,0.001737141046379425,0.08335804811485031,,Q1,0.0,False
79,2,RUN,True,True,0.4787441741570007,0.32035105251117524,0.15839312164582547,0.20007214570325066,,,0.12087558488033788,0.10026662968244113,0.010053397027875784,0.2417511697606758,,Q3,0.0,False
79,3,TUMBLE,True,True,0.6101611106468611,0.32035105251117524,0.28981005813568583,0.21061349731277312,0.26479836695869413,,0.12778974403974336,0.14383047524918074,0.020687205610405195,0.37316810625053615,"(0.2,1]",Q4,1.0,True
80,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
80,1,TUMBLE,True,True,0.15591784158069694,0.15591784158069694,0.0,,,,0.036000949027211765,0.018000474513605903,0.00032401708271497567,0.03600094902721181,,Q1,0.0,False
80,2,RUN,True,True,0.08510529312340577,0.15591784158069694,-0.07081254845729117,-0.05281207394368527,,,-0.0174057997150397,0.028910461014726937,0.0008358147560840461,0.07081254845729117,,Q1,0.0,False
80,3,TUMBLE,True,True,0.2308590512648681,0.15591784158069694,0.07494120968417117,0.11034748391281676,0.11054570884567216,,0.026201392767685752,0.05402015729428282,0.0029181773940990573,0.14575375814146235,"(-0.2,0.2]",Q1,0.0,False
80,4,TUMBLE,True,True,0.13405855685148926,0.15591784158069694,-0.021859284729207673,-0.02392361534264767,-0.02323550513816766,-0.013891212779124723,0.01032245382801793,0.04863554710368983,0.0023654164420752323,0.14575375814146235,"(-0.2,0.2]",Q1,0.0,False
80,5,TUMBLE,True,True,0.024022891893211086,0.08510529312340577,-0.061082401230194684,-0.1584359121649676,-0.12598474185337663,-0.12746229381190394,-0.021483663564688813,0.06932120249880849,0.004805429115880813,0.20683615937165703,"(-0.2,0.2]",Q2,0.0,False
80,6,TUMBLE,True,True,-0.23965270331031774,0.2308590512648681,-0.47051175457518585,-0.3186934276826679,-0.36929953664684056,-0.3581641515935613,-0.08563521522391038,0.15845062484015232,0.025106600512234695,0.47051175457518585,"(-1,-0.2]",Q4,0.0,False
80,7,TUMBLE,True,True,-0.10392413340936076,0.13405855685148926,-0.23798269026085,0.003890772299192574,-0.07673371522082162,-0.14124608258417343,-0.10432776295102648,0.16713274297416766,0.02793335377406919,0.47051175457518585,"(-0.2,0.2]",Q4,0.0,False
80,8,TUMBLE,True,True,0.29743148242964906,0.024022891893211086,0.27340859053643796,0.4692199007894883,0.40394946403847154,0.3438053294233936,0.019879882585374747,0.18587199283420422,0.03454839772015846,0.5370841857399669,"(0.2,1]",Q4,0.0,False
80,9,RUN,True,True,0.3393802457295967,-0.23965270331031774,0.5790329490399144,0.24262657121945252,0.3547620304929398,0.3449108613288013,0.11677988934127374,0.22464402095692515,0.05046493615169543,0.5790329490399144,"(0.2,1]",Q4,0.0,False
80,10,TUMBLE,True,True,0.21264145020319664,-0.10392413340936076,0.3165655836125574,-0.10576441387642627,0.03501225195323496,0.13933272734330482,0.1347892686165986,0.23061322311539514,0.05318245867567102,0.5790329490399144,"(-0.2,0.2]",Q4,0.0,False
80,11,TUMBLE,True,True,0.2784320765221142,0.29743148242964906,-0.01899940590753485,0.0024212285557175806,-0.004718982932033267,0.09204981528384382,0.06799223876364974,0.15967854919121324,0.025497239071810708,0.4433043791389574,"(-0.2,0.2]",Q4,0.0,False
80,12,RUN,True,True,0.07261989328582108,0.3393802457295967,-0.2667603524437756,-0.17291687007683434,-0.20419803086581473,-0.20935142043531807,-0.05105713474951383,0.09318408904619183,0.008683274451368607,0.2667603524437756,"(-1,-0.2]",Q2,0.0,False
80,13,TUMBLE,True,True,0.0844137086983222,0.21264145020319664,-0.12822774150487443,-0.09111227620564545,-0.10348409797205509,-0.14135470773685993,-0.06499546309799246,0.10515970611803711,0.011058563790831932,0.2667603524437756,"(-0.2,0.2]",Q3,0.0,False
80,14,TUMBLE,True,True,0.10740382728773423,0.2784320765221142,-0.17102824923437998,0.028887026295662588,-0.03775139888101828,-0.05462295488962929,-0.040449361365471656,0.08064285695296342,0.00650327037753612,0.20581218323629313,"(-0.2,0.2]",Q2,0.0,False
80,15,TUMBLE,True,True,0.003694135795075878,0.07261989328582108,-0.0689257574907452,-0.09221463219795234,-0.08445167396221663,-0.13202324065342205,-0.05146919474521637,0.09135273422002327,0.00834532204947421,0.27473794072703833,"(-0.2,0.2]",Q2,0.0,False
80,16,RUN,True,True,0.06383470923554306,0.0844137086983222,-0.020578999462779135,0.008285727694138004,-0.0013358480248343851,-0.00319818203119529,-0.009828994100380236,0.03459219715688903,0.0011966201041410814,0.10370969149265835,"(-0.2,0.2]",Q1,0.0,False
80,17,TUMBLE,True,True,0.046339982591936134,0.10740382728773423,-0.0610638446957981,0.012575560076626663,-0.011970908180848262,-0.018496612662232716,-0.011971657026496331,0.035237299788965455,0.001241667296417425,0.10370969149265835,"(-0.2,0.2]",Q1,0.0,False
80,18,RUN,True,True,-0.056929882555870684,0.003694135795075878,-0.060624018350946565,-0.11201722846961028,-0.09488615843005571,-0.11224804628344301,-0.028602157289034966,0.05587628299722728,0.0031221590015862305,0.1643337098436049,"(-0.2,0.2]",Q1,0.0,False
80,19,RUN,True,True,0.3091212520462764,0.06383470923554306,0.2452865428107333,0.31441620202824366,0.29137298228907355,0.2948865157796053,0.04900896407109871,0.12508625595283165,0.015646571428297312,0.36605113460214705,"(0.2,1]",Q4,0.0,True
81,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
81,1,TUMBLE,True,True,0.06108142158223951,0.06108142158223951,0.0,,,,0.13569858811185403,0.06784929405592703,0.004603526703887655,0.13569858811185406,,Q2,0.0,False
81,2,TUMBLE,True,True,0.010946205380881507,0.06108142158223951,-0.050135216201358,0.017714077854569025,,,0.04278168595524804,0.05602453562879729,0.003138748592422377,0.13569858811185406,,Q1,0.0,False
81,3,RUN,True,True,0.029077454042075814,0.06108142158223951,-0.0320039675401637,-0.006936359439484691,0.029940633897573656,,0.02609486455137132,0.05022095415737472,0.0025221442364771335,0.13569858811185406,"(-0.2,0.2]",Q1,0.0,False
81,4,TUMBLE,True,True,-0.11397828820672945,0.06108142158223951,-0.17505970978896895,-0.1339901179182081,-0.1476799818751284,-0.12060026682562502,-0.011072621089439337,0.06591527354511713,0.004344823286527618,0.17505970978896895,"(-0.2,0.2]",Q2,0.0,False
81,5,TUMBLE,True,True,0.203902288075677,0.010946205380881507,0.1929560826947955,0.24635270515800384,0.22855383100360105,0.20712058987606016,0.016071723939926393,0.10194609274064928,0.010393005825085063,0.31788057628240646,"(0.2,1]",Q3,0.0,False
81,6,TUMBLE,True,True,-0.06534658519997785,0.029077454042075814,-0.09442403924205367,-0.11030858513445163,-0.10501373650365231,-0.09783350002295407,0.0022239252871882483,0.10859836780852092,0.011793605490674793,0.31788057628240646,"(-0.2,0.2]",Q3,0.0,False
81,7,TUMBLE,True,True,-0.05096220566975167,-0.11397828820672945,0.06301608253697778,-0.12024005710760124,-0.059154677226074905,-0.06437592284751305,-0.01114476164169034,0.11160516485877787,0.012455712823154988,0.31788057628240646,"(-0.2,0.2]",Q3,0.0,False
81,8,RUN,True,True,0.03949371169690838,0.203902288075677,-0.16440857637876863,0.09764810713177313,0.010295879294925883,0.046089909447103866,0.005207950606184712,0.11221399232920264,0.012591980074458348,0.31788057628240646,"(-0.2,0.2]",Q3,0.0,False
81,9,RUN,True,True,-0.17172684223497034,-0.06534658519997785,-0.10638025703499249,-0.1659925952485487,-0.14612181584402995,-0.2034986444606843,-0.06464179637244084,0.12577343751469006,0.015818957584261644,0.3756291303106474,"(-0.2,0.2]",Q4,0.0,False
81,10,RUN,True,True,0.1828847517302447,-0.05096220566975167,0.2338469573999964,0.2490013169992757,0.24394986379951591,0.2450202320821926,0.037569803729522636,0.11874497365449786,0.014100368768207392,0.354611593965215,"(0.2,1]",Q3,0.0,False
81,11,TUMBLE,True,True,0.01264706687549752,0.03949371169690838,-0.02684664482141086,0.007068112127860335,-0.004236806855230063,0.012724712994889753,0.027060958512383472,0.11595115434588364,0.013444670194142931,0.354611593965215,"(-0.2,0.2]",Q3,1.0,True
82,0,RUN,True,False,,,,,,,,,,,,,0.0,False
82,1,TUMBLE,True,True,0.11251704471649025,0.11251704471649025,0.0,,,,0.15267199235578569,0.07633599617789286,0.005827184312471273,0.1526719923557857,,Q2,0.0,False
82,2,TUMBLE,True,True,0.08354645146220394,0.11251704471649025,-0.028970593254286317,0.04736540292360654,,,0.06185069955074972,0.06620680450348054,0.004383340962562091,0.1526719923557857,,Q2,0.0,False
82,3,RUN,True,True,-0.03302090753094321,0.11251704471649025,-0.14553795224743346,-0.13105265562029028,-0.08499042371074278,,-0.0007568472929229567,0.06813140241398412,0.004641887994896241,0.1526719923557857,"(-0.2,0.2]",Q2,0.0,False
82,4,RUN,True,True,0.04324506675478297,0.11251704471649025,-0.06927197796170728,0.017982294789152607,-0.011102462794467347,0.012523156502669091,0.0021262076540723477,0.06114411752346621,0.003738603107723448,0.1526719923557857,"(-0.2,0.2]",Q1,0.0,False
82,5,TUMBLE,True,True,-0.06179068443756637,0.08354645146220394,-0.14533713589977032,-0.06690276404948625,-0.0930475546662476,-0.11336259828819985,-0.03889168430155342,0.06669756336794407,0.004448564959220914,0.17430772915405662,"(-0.2,0.2]",Q2,0.0,False
82,6,RUN,True,True,-0.027226638938065616,-0.03302090753094321,0.0057942685928775925,-0.017953830096673916,-0.010037797200156746,-0.035221620500184944,-0.025031595770716224,0.053843078455442665,0.0028990770975589543,0.14533713589977032,"(-0.2,0.2]",Q1,0.0,False
82,7,TUMBLE,True,True,0.10774681532171955,0.04324506675478297,0.06450174856693658,0.15225547700953554,0.12300423419533589,0.1274451063596676,0.021106374001247694,0.061581828671578444,0.003792321622535641,0.16953749975928592,"(-0.2,0.2]",Q1,0.0,False
82,8,TUMBLE,True,True,0.16356998548029156,-0.06179068443756637,0.22536066991785791,0.12330989728846459,0.15732682149826238,0.14807634580507392,0.0410187337210303,0.08321053110005996,0.0069239924859540464,0.22536066991785791,"(-0.2,0.2]",Q2,0.0,False
82,9,TUMBLE,True,True,0.02014557175794738,-0.027226638938065616,0.047372210696012995,-0.11551282864305817,-0.06121781553003445,-0.025429297598647406,0.03546691368093847,0.0838247450180768,0.007026587877345591,0.22536066991785791,"(-0.2,0.2]",Q2,0.0,False
82,10,TUMBLE,True,True,0.09261420107371171,0.10774681532171955,-0.015132614248007839,0.0007564224545922454,-0.004539923112941116,0.026555267668238486,0.015208043645978254,0.06726167609179001,0.004524133070676876,0.19079662441835718,"(-0.2,0.2]",Q2,0.0,False
82,11,TUMBLE,True,True,0.061046814015438475,0.16356998548029156,-0.10252317146485308,0.004666927599608933,-0.0310631054218784,-0.034972329392979076,-0.016435578701914193,0.047848716009865594,0.002289499623792768,0.14342441372234419,"(-0.2,0.2]",Q1,0.0,False
82,12,RUN,True,True,0.07180470613170667,0.02014557175794738,0.05165913437375929,-0.00502580141286843,0.013869177182674157,-0.012539436950140606,-0.014262931643967882,0.04719139762247262,0.0022270280095623143,0.14342441372234419,"(-0.2,0.2]",Q1,0.0,False
82,13,TUMBLE,True,True,-0.1705621162463679,0.09261420107371171,-0.2631763173200796,-0.23698787631994048,-0.2457173566533202,-0.23196493949106897,-0.04022248709506355,0.09574008913602393,0.009166164667773808,0.2631763173200796,"(-1,-0.2]",Q3,0.0,False
82,14,TUMBLE,True,True,0.050981811947201694,0.061046814015438475,-0.01006500206823678,0.10036051700453232,0.06355201064694262,0.037255910703579455,-0.03148737085148264,0.09685892412074533,0.009381651181828302,0.2631763173200796,"(-0.2,0.2]",Q3,0.0,False
82,15,TUMBLE,True,True,0.08574906434808995,0.07180470613170667,0.013944358216383276,0.14553921649767304,0.10167426373724313,0.08243126038609522,0.0028581606480797884,0.09588024700688554,0.009193021766101383,0.25631118059445784,"(-0.2,0.2]",Q3,0.0,False
82,16,TUMBLE,True,True,0.1031650718382284,-0.1705621162463679,0.2737271880845963,0.03479963369058259,0.1144421518219205,0.0936717052930708,0.031903191200750115,0.10085476009753792,0.010171682634331929,0.2737271880845963,"(-0.2,0.2]",Q3,0.0,False
82,17,RUN,True,True,0.08602002369104957,0.050981811947201694,0.03503821174384787,-0.008437044402109614,0.006054707646542895,0.06868656571926153,0.05653475397658617,0.10223404043568386,0.010451799023805042,0.2737271880845963,"(-0.2,0.2]",Q3,0.0,False
82,18,TUMBLE,True,True,0.05391948456710638,0.08574906434808995,-0.031829579780983566,-0.04067306319753261,-0.03772523539201626,-0.027559508389036022,0.0006146304582768964,0.020232843293596318,0.0004093679477432255,0.052183259891026706,"(-0.2,0.2]",Q1,0.0,False
82,19,TUMBLE,True,True,0.1863243366500208,0.1031650718382284,0.0831592648117924,0.11635458252094283,0.10528947661789267,0.10411092553890222,0.015190495733273964,0.04458200839554258,0.0019875554725802286,0.13240485208291441,"(-0.2,0.2]",Q1,0.0,True
83,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
83,1,TUMBLE,True,True,0.21639228243869912,0.21639228243869912,0.0,,,,0.17984611577588405,0.08992305788794205,0.008086156339918178,0.1798461157758841,,Q2,0.0,False
83,2,TUMBLE,True,True,0.24214571215382602,0.21639228243869912,0.025753429715126896,0.11567648760306895,,,0.10279977274550552,0.09145675213993831,0.008364337511986111,0.205599545491011,,Q2,0.0,False
83,3,RUN,True,True,-0.07214093259016213,0.21639228243869912,-0.28853321502886126,-0.3014099298864247,-0.2371689863419422,,-0.030030786804380472,0.1296918064083142,0.016819964649451652,0.31428664474398815,"(-1,-0.2]",Q4,0.0,False
83,4,TUMBLE,True,True,0.0791757309231404,0.21639228243869912,-0.13721655151555873,-0.005826658858691547,-0.04962328974431393,-0.02656007624315411,-0.02032740865082104,0.11648537137155063,0.013568841743568066,0.31428664474398815,"(-0.2,0.2]",Q3,0.0,False
83,5,TUMBLE,True,True,0.053084655504978484,0.24214571215382602,-0.18906105664884754,0.04956725633848935,-0.029975514657289606,-0.06330854272639737,-0.04895852350981267,0.11484785346126744,0.01319002944466076,0.31428664474398815,"(-0.2,0.2]",Q3,0.0,False
83,6,TUMBLE,True,True,-0.10106913137270804,-0.07214093259016213,-0.028928198782545905,-0.16719932458676748,-0.12110894931869362,-0.17663542287065373,-0.05612040989579277,0.12251092811166144,0.015008927506780676,0.3432148435265341,"(-0.2,0.2]",Q4,0.0,False
83,7,TUMBLE,True,True,-0.1466471388162689,0.0791757309231404,-0.2258228697394093,-0.12265490088240412,-0.15704422383473918,-0.13640971943258107,-0.032925727474806175,0.08828695340841496,0.0077945861421396334,0.2258228697394093,"(-0.2,0.2]",Q2,0.0,False
